Group	Name	RA	DEC
HCG 1	UGC 00248 NED01	6.52971	25.725189999999998
HCG 1	UGC 00248 NED02	6.52479	25.71933
HCG 1	WISEA J002554.42+254325.2	6.4767	25.72366
HCG 1	WISEA J002558.82+254331.0	6.49504	25.725189999999998
HCG 2	UGC 00312	7.84962	8.46683
HCG 2	UGC 00312 NOTES01	7.82855	8.47482
HCG 2	UGC 00314	7.87237	8.40061
HCG 3	MCG -01-02-032	8.55492	-7.5648300000000015
HCG 3	WISEA J003425.11-073558.2	8.60468	-7.5996
HCG 3	WISEA J003409.83-073608.5	8.541030000000001	-7.602239999999999
HCG 5	NGC 0190 NED01	9.72783	7.062689999999999
HCG 5	NGC 0190 NED02	9.72804	7.056719999999999
HCG 5	UGC 00397 NOTES03	9.71992	7.07297
HCG 7	NGC 0192	9.80598	0.86434
HCG 7	NGC 0196	9.82433	0.91276
HCG 7	NGC 0201	9.89508	0.8598899999999999
HCG 7	NGC 0197	9.8283	0.89192
HCG 7	WISEA J003915.46+005633.2	9.81443	0.94258
HCG 8	VV 521 NED01	12.39229	23.57825
HCG 8	VV 521 NED02	12.39683	23.59156
HCG 8	VV 521 NED03	12.39893	23.58415
HCG 8	VV 521 NED04	12.40263	23.57339
HCG 8	MCG +04-03-009	12.38667	23.573610000000002
HCG 8	MCG +04-03-009	12.38667	23.573610000000002
HCG 8	MCG +04-03-007	12.38167	23.59556
HCG 8	MCG +04-03-007	12.38167	23.59556
HCG 12	MCG -01-04-052	21.88915	-4.6830099999999995
HCG 12	WISEA J012734.33-043906.6	21.89337	-4.6521099999999995
HCG 12	WISEA J012737.39-043940.3	21.90588	-4.66119
HCG 12	WISEA J012737.28-044006.2	21.90483	-4.66875
HCG 12	WISEA J012727.83-044038.6	21.866039999999998	-4.67742
HCG 13	MCG -01-05-002	23.08537	-7.859560000000001
HCG 13	MCG -01-05-003	23.09296	-7.873189999999999
HCG 13	MCG -01-05-004	23.09662	-7.8795800000000025
HCG 13	WISEA J013219.13-075345.8	23.07975	-7.89606
HCG 13	WISEA J013225.97-075208.9	23.10829	-7.86953
HCG 17	HCG 017A	33.52135	13.31104
HCG 17	WISEA J021403.85+131847.2	33.516020000000005	13.31313
HCG 17	WISEA J021405.04+131902.2	33.5209	13.3173
HCG 17	WISEA J021407.58+131823.6	33.53163	13.306560000000001
HCG 17	HCG 017E	33.517540000000004	13.31905
HCG 18	UGC 02140 NED03	39.775	18.38472
HCG 18	UGC 02140 NED02	39.77486	18.38851
HCG 18	UGC 02140 NED01	39.769659999999995	18.39391
HCG 20	WISEA J024412.04+260556.2	41.050290000000004	26.09939
HCG 20	2MFGC 02173	41.05229	26.10953
HCG 20	WISEA J024413.62+260620.4	41.05675	26.105610000000002
HCG 20	WISEA J024416.74+260610.5	41.06975	26.10286
HCG 20	WISEA J024417.16+260639.2	41.07158	26.11133
HCG 25	UGC 02690	50.17892	-1.10858
HCG 25	UGC 02691 NED01	50.189209999999996	-1.04469
HCG 25	CGCG 390-067	50.16065	-1.03502
HCG 25	UGC 02691 NED02	50.18888	-1.05397
HCG 25	WISEA J032034.84-010545.0	50.145109999999995	-1.0958700000000001
HCG 35	WISEA J084521.24+443114.0	131.33855	44.52057
HCG 35	WISEA J084520.59+443032.1	131.3358	44.50895
HCG 35	WISEA J084518.42+443139.5	131.32675	44.52768
HCG 35	2MASX J08452066+4432231	131.33629	44.53975
HCG 35	WISEA J084520.75+443012.2	131.33648	44.50333
HCG 35	WISEA J084520.87+443159.5	131.33697	44.53324
HCG 37	NGC 2783	138.41443999999998	29.99297
HCG 37	NGC 2783B	138.38813000000002	30.000140000000002
HCG 37	MCG +05-22-020	138.40563	29.99956
HCG 37	MCG +05-22-016	138.39082	30.01578
HCG 37	MCG +05-22-018	138.39174	30.03983
HCG 44	NGC 3190:[WLQ2016] X0001	154.52347	21.83229
HCG 44	NGC 3193	154.60375	21.89397
HCG 44	NGC 3185	154.41069	21.68825
HCG 44	NGC 3187	154.44943999999995	21.87333
HCG 44	SDSS J101723.29+214757.9	154.34706	21.79944
HCG 59	IC 0737	177.11469	12.72739
HCG 59	IC 0736	177.08382	12.716569999999999
HCG 59	KUG 1145+129	177.1352	12.70529
HCG 59	KUG 1145+130	177.12775	12.72981
HCG 59	SDSS J114817.89+124333.1	177.07455	12.72588
HCG 69	UGC 08842 NED02	208.87400000000002	25.07367
HCG 69	CGCG 132-048	208.8933	25.04978
HCG 69	UGC 08842 NOTES01	208.88571000000002	25.074360000000002
HCG 69	UGC 08842 NED01	208.86826000000002	25.07358
HCG 71	NGC 5008	212.73848999999998	25.497220000000002
HCG 71	IC 4382	212.76057999999998	25.51935
HCG 71	KUG 1408+257	212.77141	25.48276
HCG 72	UGC 09532 NED01	221.97245	19.07709
HCG 72	UGC 09532 NED02	221.97883	19.060029999999998
HCG 72	UGC 09532 NED05	221.98671000000002	19.04508
HCG 72	UGC 09532 NED04	221.98182999999997	19.05728
HCG 72	UGC 09532 NED07	221.97962	19.047420000000002
HCG 72	UGC 09532 NED06	221.99442000000002	19.04136
HCG 72	WISEA J144748.21+190352.2	221.95096	19.0645
HCG 74	NGC 5910 NED02	229.8531	20.89635
HCG 74	NGC 5910 NED01	229.85109	20.8908
HCG 74	NGC 5910 NED03	229.85765	20.89954
HCG 74	WISEA J151931.81+205301.0	229.88244	20.88356
HCG 74	WISEA J151927.78+205431.8	229.86579	20.90888
HCG 76	NGC 5944	232.94835	7.30815
HCG 76	NGC 5941	232.91766	7.338999999999999
HCG 76	NGC 5942	232.90342	7.312419999999999
HCG 76	CGCG 050-010	232.92591000000002	7.2873899999999985
HCG 76	WISEA J153150.20+071841.8	232.95916	7.311610000000001
HCG 76	CGCG 050-011 NED01	232.91457000000003	7.335939999999999
HCG 76	2MFGC 12530	232.90023	7.3497600000000025
HCG 78	UGC 10057	237.07233	68.22075
HCG 78	CGCG 319-024	237.03707999999997	68.20685999999999
HCG 78	WISEA J154833.18+681412.0	237.13792	68.23583
HCG 80	2MFGC 12823	239.82935	65.23262
HCG 80	WISEA J155921.65+651323.2	239.8401	65.223
HCG 80	WISEA J155907.33+651401.4	239.77936	65.23375
HCG 80	WISEA J155912.02+651319.5	239.80017	65.22198
HCG 81	UGC 10319 NED01	244.55682000000002	12.80287
HCG 81	UGC 10319 NED02	244.55888	12.78867
HCG 81	UGC 10319 NED04	244.56175	12.793280000000001
HCG 81	UGC 10319 NED03	244.56087000000002	12.795589999999999
HCG 82	NGC 6162	247.09322999999998	32.84933
HCG 82	NGC 6163	247.11628	32.846379999999996
HCG 82	NGC 6161	247.08595	32.81064
HCG 82	KUGX 1626+329A	247.07036000000002	32.81329
HCG 84	CGCG 355-020 NED01	251.0951	77.83875
HCG 84	WISEA J164413.43+775131.0	251.05583	77.85864000000002
HCG 84	CGCG 1646.6+7756 NED03	251.125	77.83025
HCG 84	HCG 084D	251.01019	77.85647
HCG 84	CGCG 1646.6+7756 NED02	251.11221	77.83806
HCG 86	ESO 461- G 007	298.03652	-30.82575
HCG 86	MCG -05-47-003	297.9961	-30.81622
HCG 86	MCG -05-47-002	297.98942999999997	-30.85695
HCG 86	MCG -05-47-001	297.96642	-30.80844
HCG 88	NGC 6978	313.14765	-5.7111300000000025
HCG 88	NGC 6977	313.1237700000001	-5.7461
HCG 88	NGC 6975	313.10847	-5.7723
HCG 88	MCG -01-53-014	313.0532100000001	-5.7983400000000005
HCG 88	SDSS J205224.43-054714.2	313.1018	-5.7872900000000005
HCG 88	WISEA J205223.16-054326.2	313.0966	-5.72383
HCG 89	MCG -01-54-012	320.00428999999997	-3.92214
HCG 89	WISEA J212019.18-035345.6	320.07979	-3.89603
HCG 89	2MASX J21200830-0355036	320.03479	-3.91762
HCG 89	WISEA J212007.99-035429.1	320.0334200000001	-3.9083699999999997
HCG 93	NGC 7550	348.8167	18.9618
HCG 93	NGC 7549	348.82178999999996	19.04169
HCG 93	NGC 7547	348.76417999999984	18.97344
HCG 93	NGC 7553	348.88788999999997	19.04816
HCG 94	2MASXi J2317202+184405	349.33432	18.73487
HCG 94	2MASX J23171540+1843385	349.31429	18.72742
HCG 94	WISEA J231718.47+184422.4	349.327	18.73961
HCG 94	2MASX J23171990+1844579	349.33296	18.74947
HCG 95	NGC 7609 NED01	349.87521	9.50822
HCG 95	MCG +01-59-046	349.866	9.49436
HCG 95	NGC 7609 NED02	349.87953999999996	9.50297
HCG 96	NGC 7674	351.98635	8.77904
HCG 96	NGC 7675	352.02467	8.7686
HCG 96	NGC 7674A	351.99492000000015	8.782810000000001
HCG 96	WISEA J232800.09+084602.8	352.00083	8.76732
HCG 97	IC 5357	356.84578999999997	-2.30067
HCG 97	IC 5359	356.90775	-2.3166700000000002
HCG 97	IC 5356	356.84913	-2.35125
HCG 97	IC 5351	356.82887	-2.3135
HCG 97	IC 5352	356.83292	-2.28067
HCG 97	WISEA J234726.59-022111.9	356.86082999999996	-2.35328
HCG 97	APMUKS(BJ) B234448.09-023753.3	356.84167	-2.3535
HCG 97	WISEA J234723.26-022147.1	356.84708	-2.36306
HCG 97	WISEA J234720.25-022225.9	356.83457999999996	-2.37411
HCG 98	NGC 7783 NED01	358.542	0.38286
HCG 98	NGC 7783 NED02	358.55031	0.37703000000000003
HCG 98	NGC 7783C	358.55744	0.35695
HCG 100	NGC 7803	0.33321	13.11125
HCG 100	MRK 0934	0.3585	13.113
HCG 100	KUG 2358+128A	0.30575	13.144060000000001
HCG 100	MCG +02-01-010	0.31238	13.11256
