Group	Name	n	T
HCG 1	UGC 00248 NED01	2.8641	5
HCG 1	UGC 00248 NED02	3.3413	1
HCG 1	WISEA J002558.82+254331.0	2.8468	-2
HCG 1	WISEA J002554.42+254325.2	11.2216	-5
HCG 2	UGC 00314	1.8987	5
HCG 2	UGC 00312	1.7498	7
HCG 2	UGC 00312 NOTES01	2.737	1
HCG 3	MCG -01-02-032	0.7471	5
HCG 3	WISEA J003409.83-073608.5	2.7048	-2
HCG 3	WISEA J003425.11-073558.2	2.8087	0
HCG 5	NGC 0190 NED01	4.0175	2
HCG 5	NGC 0190 NED02	4.0642	-2
HCG 5	UGC 00397 NOTES03	5.6073	-2
HCG 7	NGC 0201	1.8246	5
HCG 7	NGC 0192	4.6516	1
HCG 7	NGC 0197	2.4876	-2
HCG 7	NGC 0196	5.6045	-2
HCG 7	WISEA J003915.46+005633.2	4.4771	-5
HCG 8	VV 521 NED01	10.7	-5
HCG 8	VV 521 NED02	4.86	-2
HCG 8	VV 521 NED03	4.32	-2
HCG 8	VV 521 NED04	12.32	-2
HCG 8	MCG +04-03-009	0.67	-2
HCG 12	MCG -01-04-052	4.5593	-2
HCG 12	WISEA J012727.83-044038.6	3.4362	-2
HCG 12	WISEA J012737.28-044006.2	1.2667	4
HCG 12	WISEA J012737.39-043940.3	1.7021	-2
HCG 12	WISEA J012734.33-043906.6	4.1812	-2
HCG 13	WISEA J013219.13-075345.8	3.237	-2
HCG 13	MCG -01-05-004	3.7059	-2
HCG 13	MCG -01-05-003	4.8876	-5
HCG 13	WISEA J013225.97-075208.9	2.5594	-2
HCG 13	MCG -01-05-002	1.6909999999999998	3
HCG 17	HCG 017A	6.57	-5
HCG 17	WISEA J021403.85+131847.2	10.23	-5
HCG 17	WISEA J021405.04+131902.2	8.02	-2
HCG 17	WISEA J021407.58+131823.6	7.4	-2
HCG 20	WISEA J024417.16+260639.2	1.6936	0
HCG 20	2MFGC 02173	2.5276	-5
HCG 20	WISEA J024413.62+260620.4	4.6205	-5
HCG 20	WISEA J024416.74+260610.5	3.5358	-5
HCG 20	WISEA J024412.04+260556.2	2.9209	-2
HCG 25	CGCG 390-067	2.2019	-2
HCG 25	UGC 02691 NED01	3.4963	1
HCG 25	UGC 02691 NED02	6.5792	-2
HCG 25	WISEA J032034.84-010545.0	2.7899	-2
HCG 25	UGC 02690	1.3712	5
HCG 35	WISEA J084521.24+443114.0	3.54	-2
HCG 35	WISEA J084520.59+443032.1	5.4	-3
HCG 35	WISEA J084518.42+443139.5	9.43	-2
HCG 35	2MASX J08452066+4432231	1.65	3
HCG 35	WISEA J084520.75+443012.2	4.49	-2
HCG 35	WISEA J084520.87+443159.5	2.8	-5
HCG 37	NGC 2783	5.37	3
HCG 37	NGC 2783B	1.01	4
HCG 37	MCG +05-22-020	1.61	0
HCG 37	MCG +05-22-016	1.22	8
HCG 37	MCG +05-22-018	2.02	-5
HCG 44	NGC 3185	1.838	1
HCG 44	SDSS J101723.29+214757.9	1.1655	5
HCG 44	NGC 3190:[WLQ2016] X0001	3.8612	1
HCG 44	NGC 3187	0.5912	5
HCG 44	NGC 3193	5.2373	-5
HCG 59	KUG 1145+130	0.6285	9
HCG 59	IC 0737	2.1781	1
HCG 59	SDSS J114817.89+124333.1	1.0395	9
HCG 59	IC 0736	2.6136	-3
HCG 59	KUG 1145+129	0.9891	5
HCG 69	UGC 08842 NOTES01	7.7052	-2
HCG 69	UGC 08842 NED02	1.4493	5
HCG 69	CGCG 132-048	1.7032	3
HCG 71	IC 4382	1.6765	3
HCG 71	NGC 5008	1.6638	6
HCG 71	KUG 1408+257	0.9162	5
HCG 72	UGC 09532 NED01	4.5161	-2
HCG 72	WISEA J144748.21+190352.2	0.8504	9
HCG 72	UGC 09532 NED02	5.7162	-2
HCG 72	UGC 09532 NED04	4.141	-2
HCG 72	UGC 09532 NED07	12.0756	-2
HCG 72	UGC 09532 NED05	6.0432	-2
HCG 72	UGC 09532 NED06	1.4662	-2
HCG 74	NGC 5910 NED02	4.41	-5
HCG 74	NGC 5910 NED01	5.79	-5
HCG 74	NGC 5910 NED03	3.3	-2
HCG 74	WISEA J151931.81+205301.0	2.41	-5
HCG 74	WISEA J151927.78+205431.8	1.0	-2
HCG 76	2MFGC 12530	0.5308	5
HCG 76	NGC 5941	4.5718	-3
HCG 76	CGCG 050-011 NED01	1.9134	-2
HCG 76	NGC 5942	5.5918	-2
HCG 76	WISEA J153150.20+071841.8	2.395	-2
HCG 76	NGC 5944	1.7148	3
HCG 76	CGCG 050-010	4.1428	-5
HCG 78	WISEA J154833.18+681412.0	0.8808	9
HCG 78	UGC 10057	3.1781	4
HCG 78	CGCG 319-024	2.3798	-2
HCG 80	WISEA J155907.33+651401.4	0.6183	8
HCG 80	2MFGC 12823	0.4267	7
HCG 80	WISEA J155921.65+651323.2	6.3518	1
HCG 80	WISEA J155912.02+651319.5	1.3407	9
HCG 81	UGC 10319 NED01	1.1677	5
HCG 81	UGC 10319 NED03	6.1959	0
HCG 81	UGC 10319 NED04	4.5205	-2
HCG 81	UGC 10319 NED02	4.0362	-2
HCG 82	NGC 6162	5.8474	-2
HCG 82	NGC 6163	2.2897	0
HCG 82	NGC 6161	0.4264	4
HCG 84	CGCG 355-020 NED01	5.0753	-5
HCG 86	MCG -05-47-001	5.6212	-2
HCG 86	MCG -05-47-003	7.6793	-5
HCG 86	ESO 461- G 007	4.8689	-5
HCG 86	MCG -05-47-002	3.4485	-2
HCG 88	NGC 6978	1.8584	3
HCG 88	WISEA J205223.16-054326.2	2.9008	5
HCG 88	NGC 6977	2.128	1
HCG 88	NGC 6975	1.5587	4
HCG 88	SDSS J205224.43-054714.2	1.2026	9
HCG 88	MCG -01-53-014	1.0229	5
HCG 89	WISEA J212019.18-035345.6	1.2627	5
HCG 89	WISEA J212007.99-035429.1	0.4366	9
HCG 89	2MASX J21200830-0355036	1.1387	6
HCG 89	MCG -01-54-012	1.1945	5
HCG 93	NGC 7553	5.4157	-3
HCG 93	NGC 7549	1.4081	6
HCG 93	NGC 7547	3.7377	0
HCG 93	NGC 7550	3.9405	-2
HCG 94	2MASXi J2317202+184405	5.8053	-2
HCG 94	2MASX J23171540+1843385	0.998	7
HCG 95	NGC 7609 NED01	5.1862	-5
HCG 95	NGC 7609 NED02	2.074	9
HCG 95	MCG +01-59-046	1.4148	5
HCG 96	NGC 7674A	3.0577	1
HCG 96	NGC 7674	4.6501	4
HCG 96	NGC 7675	5.0837	-3
HCG 96	WISEA J232800.09+084602.8	0.8927	10
HCG 97	IC 5352	5.3271	0
HCG 97	IC 5357	5.3333	-2
HCG 97	IC 5351	3.9476	-5
HCG 97	IC 5359	1.4821	5
HCG 97	IC 5356	2.7551	1
HCG 97	WISEA J234720.25-022225.9	1.4693	10
HCG 97	WISEA J234723.26-022147.1	2.4749	9
HCG 98	NGC 7783 NED01	5.1899	-2
HCG 100	KUG 2358+128A	3.135	5
HCG 100	MRK 0934	1.3082	0
HCG 100	MCG +02-01-010	0.9704	6
HCG 100	NGC 7803	4.717	0
