rating,team,position,salary,country,draft_round,age,experience,bmi
97,Los Angeles Lakers,F,37436858.0,USA,1,36,17,26.722594023941937
97,Los Angeles Clippers,F,32742000.0,USA,1,29,9,25.271651691789813
96,Milwaukee Bucks,F-G,25842697.0,Not-USA,1,26,7,24.662518811347454
96,Brooklyn Nets,F,37199000.0,USA,1,32,13,24.107803254437865
96,Houston Rockets,G,38199000.0,USA,1,31,11,25.978758850478968
95,Golden State Warriors,G,40231758.0,USA,1,32,11,22.998273073654783
94,Los Angeles Lakers,F-C,27093019.0,USA,1,27,8,23.27570266272189
93,Los Angeles Clippers,F,33005556.0,USA,1,30,10,23.12601616151812
92,Portland Trail Blazers,G,29802321.0,USA,1,30,8,25.039610683567226
91,Philadelphia 76ers,C,27504630.0,Not-USA,1,26,6,24.995040666534422
91,Brooklyn Nets,G,31742000.0,Not-USA,1,28,9,23.087369850611136
90,Denver Nuggets,C,27504630.0,Not-USA,2,25,6,25.303621415503983
90,Houston Rockets,G,38506482.0,USA,1,32,12,23.628738247306817
89,Golden State Warriors,G,32742000.0,USA,1,30,9,23.72206917661463
89,Minnesota Timberwolves,F-C,27285000.0,USA,1,25,5,25.26897419195436
88,Miami Heat,G,32742000.0,USA,1,31,9,24.702358852503657
88,Utah Jazz,C,25258427.0,Not-USA,1,28,7,23.148148148148145
88,Detroit Pistons,F,34449964.0,USA,1,31,11,26.93467810349703
88,Utah Jazz,G,3635760.0,USA,1,24,3,27.962016070124175
88,Boston Celtics,G,32742000.0,USA,1,30,9,23.291229956104985
87,Dallas Mavericks,G-F,7683360.0,Not-USA,1,21,2,25.494418454988743
87,San Antonio Spurs,F-C,26000000.0,USA,1,35,14,25.066822398418726
87,Washington Wizards,G,27093018.0,USA,1,27,8,25.739426002576685
87,Utah Jazz,G,32511623.0,USA,1,33,13,24.514243973703433
87,San Antonio Spurs,G-F,27739975.0,USA,1,31,11,25.456586062646668
87,Portland Trail Blazers,G,27556959.0,USA,1,29,7,24.505907184561828
87,Indiana Pacers,G,21000000.0,USA,1,28,7,25.933582109586833
87,Dallas Mavericks,F-C,27285000.0,Not-USA,1,25,5,20.433652054626236
87,Minnesota Timberwolves,G,27285000.0,USA,1,24,5,23.49056350506054
87,Toronto Raptors,F,2351838.0,Not-USA,1,26,4,24.271844660194176
87,Philadelphia 76ers,F,8113929.0,Not-USA,1,24,4,25.17104289940828
86,Sacramento Kings,G,6392760.0,USA,1,23,3,21.27134672843398
86,Phoenix Suns,G,27285000.0,USA,1,24,5,24.31278633902541
86,No Team,C,3500000.0,USA,1,30,10,28.314534023668635
86,Cleveland Cavaliers,C,27093018.0,USA,1,27,8,28.314534023668635
86,Golden State Warriors,F,18539130.0,USA,2,30,8,26.604428119579634
86,New Orleans Pelicans,G,26131111.0,USA,1,30,11,22.36780790000274
86,Orlando Magic,C,28000000.0,Not-USA,1,30,9,24.460367017811823
86,Washington Wizards,G,38199000.0,USA,1,30,10,23.759027087975518
85,Boston Celtics,F,7830000.0,USA,1,22,3,22.44655293746512
85,Atlanta Hawks,G,6273000.0,USA,1,22,2,23.842220598977352
85,Milwaukee Bucks,G,15625000.0,USA,1,31,10,25.858290723155587
85,Atlanta Hawks,C,16896552.0,Not-USA,1,26,6,22.1200073964497
85,Philadelphia 76ers,F,32742000.0,USA,1,28,9,24.873207309082975
85,Philadelphia 76ers,C-F,28000000.0,Not-USA,1,34,13,26.298425864831746
85,Chicago Bulls,G,19500000.0,USA,1,25,6,20.941740638710336
85,Toronto Raptors,G,33296296.0,USA,1,34,14,27.77031263997133
85,Milwaukee Bucks,F,30603448.0,USA,2,29,8,24.355832776416435
85,Oklahoma City Thunder,G,38506482.0,USA,1,35,15,23.199415631848066
84,Atlanta Hawks,F,2686560.0,USA,1,23,3,24.05976058063908
84,Sacramento Kings,G,4861207.0,Not-USA,1,27,4,25.826196676420846
84,Los Angeles Lakers,F,1974600.0,USA,1,25,3,24.315076803610868
84,Denver Nuggets,G,4444746.0,Not-USA,1,23,4,24.483878761845958
84,Los Angeles Clippers,G,8000000.0,USA,2,34,15,23.199415631848066
83,Sacramento Kings,F,8556120.0,USA,1,21,2,23.94375687877631
83,Utah Jazz,G-F,17000000.0,Not-USA,2,31,9,23.78121284185494
83,Indiana Pacers,G,20000000.0,USA,2,28,4,26.343190337359438
83,Oklahoma City Thunder,F,22615559.0,Not-USA,1,32,12,23.599297337278102
83,Los Angeles Clippers,F,6000000.0,USA,2,26,5,28.415138239152505
83,Cleveland Cavaliers,F,28942830.0,USA,1,32,12,28.610255041374465
83,Chicago Bulls,F-C,5300400.0,Not-USA,1,23,3,24.00317397341798
83,Portland Trail Blazers,C,12000000.0,Not-USA,1,26,6,28.984548921069457
83,New York Knicks,F,18000000.0,USA,1,26,6,27.51826057414643
82,Toronto Raptors,C,25595700.0,Not-USA,2,35,13,26.998495092203683
82,Oklahoma City Thunder,C,25842697.0,Not-USA,1,27,7,25.987736124525508
82,Phoenix Suns,C,9562920.0,Not-USA,1,22,2,25.471125985489998
82,Brooklyn Nets,G,10605600.0,USA,2,27,6,24.20866305705956
82,Memphis Grizzlies,F-C,6699960.0,USA,1,21,2,24.70744143213315
82,Denver Nuggets,F-C,30350000.0,USA,2,35,3,28.06861216306528
82,Boston Celtics,G,12553571.0,USA,1,26,6,28.23387516789562
82,Indiana Pacers,F-C,18000000.0,USA,1,24,5,24.34806046584758
81,Toronto Raptors,F,23271604.0,Not-USA,1,31,12,24.00317397341798
81,New Orleans Pelicans,F,9757440.0,USA,1,20,1,32.853790429548006
81,San Antonio Spurs,F,14500000.0,USA,1,34,14,25.310005095974187
81,Orlando Magic,F,19863636.0,USA,1,25,6,24.218010628746153
81,New Orleans Pelicans,F,7265485.0,USA,1,23,4,22.00440583153883
81,Brooklyn Nets,C,9881598.0,USA,2,32,12,26.998495092203683
81,Indiana Pacers,F-C,3529554.0,Not-USA,1,24,4,23.53945329170504
81,Memphis Grizzlies,C,16000000.0,Not-USA,1,28,9,23.53945329170504
81,Portland Trail Blazers,C,27093018.0,USA,2,31,10,23.496219885825127
80,Detroit Pistons,G,7317074.0,USA,1,32,12,24.38886373924853
80,Houston Rockets,F,11301219.0,USA,0,30,7,23.464765723620708
80,New Orleans Pelicans,F,17650000.0,USA,1,29,10,26.298425864831746
80,Boston Celtics,F,32700690.0,USA,1,30,10,23.24199896042178
80,Los Angeles Clippers,G,17799677.0,USA,1,30,9,25.84907211973356
80,Boston Celtics,C,4767000.0,Not-USA,1,28,9,27.459319526627215
80,Chicago Bulls,F,27250576.0,USA,1,27,7,21.791356257128303
80,New Orleans Pelicans,G,13486300.0,USA,1,36,14,23.628738247306817
80,Philadelphia 76ers,G,10116576.0,USA,2,27,5,23.60995418575594
80,Indiana Pacers,F,11060000.0,USA,1,27,6,24.218010628746153
79,Memphis Grizzlies,G,8730240.0,USA,1,21,1,21.62769660919383
79,Miami Heat,F-C,3454080.0,USA,1,23,3,25.968517296634936
79,Brooklyn Nets,C,2376840.0,USA,1,22,3,23.831450326812067
79,New Orleans Pelicans,G,8719320.0,USA,1,23,3,21.987552290582595
79,Sacramento Kings,F,24147727.0,USA,1,28,8,23.12601616151812
79,Los Angeles Clippers,G,12345680.0,USA,2,32,11,23.842220598977352
79,Boston Celtics,F,6534829.0,USA,1,24,4,25.813692480359148
79,Dallas Mavericks,C,2177483.0,USA,1,27,5,24.201547312041264
79,Miami Heat,G,19217900.0,Not-USA,2,34,12,23.628738247306817
79,Oklahoma City Thunder,G,3952920.0,Not-USA,1,22,2,21.241149521032902
79,Denver Nuggets,G,17839286.0,USA,1,26,6,24.967113211092915
79,Utah Jazz,F,11454546.0,Not-USA,0,33,11,23.464765723620708
79,Indiana Pacers,G,10500000.0,USA,1,28,8,21.241149521032902
79,Milwaukee Bucks,C,12093024.0,USA,1,32,12,26.493861447243717
79,Los Angeles Lakers,C,4000000.0,USA,1,32,12,27.000815534836565
79,New York Knicks,C,1559712.0,USA,2,22,2,22.305979854085393
79,Orlando Magic,G,12500000.0,USA,1,29,8,23.82409958167534
79,Cleveland Cavaliers,F,18539130.0,Not-USA,1,29,9,24.05976058063908
79,Houston Rockets,F,8349039.0,USA,2,35,14,26.57746772178259
79,Toronto Raptors,G,9346153.0,USA,0,26,14,26.12125639152666
79,Golden State Warriors,F,27504630.0,Not-USA,1,25,6,22.128165144427125
79,Chicago Bulls,F,12900000.0,USA,1,32,13,24.218010628746153
78,New York Knicks,G,7839960.0,Not-USA,1,20,1,23.364962758902152
78,Phoenix Suns,G,16200000.0,Not-USA,1,30,11,22.36780790000274
78,Denver Nuggets,G,12776786.0,USA,2,29,8,20.668471470220744
78,Sacramento Kings,G,8529386.0,Not-USA,1,28,6,23.72206917661463
78,Washington Wizards,F-C,8000000.0,USA,2,23,3,25.263498520710055
78,Chicago Bulls,C,5201400.0,USA,1,21,2,27.688754830804037
78,Utah Jazz,G,13437500.0,Not-USA,2,28,6,22.65832639802411
78,Orlando Magic,G,17150000.0,Not-USA,1,28,8,21.336105541942036
78,Houston Rockets,G,14057730.0,USA,1,32,12,26.72624105698857
78,Los Angeles Clippers,F,4767000.0,USA,0,30,8,24.218010628746153
78,Brooklyn Nets,G,7666667.0,USA,2,29,6,24.869911233547597
78,Miami Heat,G-F,17185185.0,USA,1,36,16,23.951637588001226
78,Brooklyn Nets,G,2625717.0,USA,1,26,4,22.0895826956433
78,Los Angeles Clippers,F,15000000.0,USA,1,31,9,25.86813560144629
78,San Antonio Spurs,G,2321735.0,USA,1,24,4,20.69854224274477
78,Cleveland Cavaliers,F,12727273.0,USA,1,27,5,25.494418454988743
78,Miami Heat,C,12667885.0,Not-USA,1,29,7,23.831450326812067
78,Phoenix Suns,F-G,15625000.0,USA,1,25,5,22.796465434023915
78,Sacramento Kings,F,6500000.0,USA,1,25,6,25.86813560144629
78,New York Knicks,F-C,15000000.0,USA,1,25,5,25.795118343195263
78,Charlotte Hornets,G,19894737.0,USA,1,26,5,25.18626734842951
78,Oklahoma City Thunder,G,15500000.0,Not-USA,1,27,7,22.79035792549306
78,Atlanta Hawks,G,19000000.0,USA,1,32,11,22.504865546448837
78,San Antonio Spurs,G,1948080.0,USA,1,26,3,24.34964697038847
78,Memphis Grizzlies,F,13000000.0,USA,1,24,5,25.686154474033263
77,Cleveland Cavaliers,G,6400920.0,USA,1,20,1,23.199415631848066
77,Atlanta Hawks,F,7068360.0,USA,1,23,1,25.271651691789813
77,Orlando Magic,F,9258000.0,Not-USA,1,30,10,23.65988012327405
77,Orlando Magic,C,5697600.0,USA,1,22,2,22.50435319270868
77,Charlotte Hornets,F-G,25565217.0,Not-USA,1,32,12,22.457347535111698
77,Minnesota Timberwolves,G,2731713.0,USA,1,24,4,24.108029745764988
77,Sacramento Kings,F-G,6825000.0,Not-USA,2,32,10,23.483727810650883
77,Houston Rockets,F,7339258.0,USA,1,34,11,24.538312417100297
77,Utah Jazz,F,4767000.0,USA,1,31,10,22.975775285135263
77,New York Knicks,F,9000000.0,USA,1,35,11,24.05976058063908
77,Denver Nuggets,F,9346153.0,USA,2,26,6,23.56281394840933
77,Los Angeles Lakers,G,14634147.0,USA,2,33,11,24.181205999387817
77,Dallas Mavericks,G,20025127.0,USA,1,28,7,23.505830903790088
77,Sacramento Kings,C,4160000.0,Not-USA,1,27,7,22.50435319270868
77,Golden State Warriors,F,4464286.0,USA,1,24,5,23.72985201244227
77,Denver Nuggets,G,1588231.0,USA,2,25,3,22.464916251697606
77,Oklahoma City Thunder,F-C,1882867.0,USA,1,26,7,21.588387573964496
77,Denver Nuggets,C-F,14041096.0,USA,1,30,7,24.258215224276185
77,San Antonio Spurs,C-F,3754885.0,Not-USA,1,25,4,23.233882030178325
77,Dallas Mavericks,F-C,10259375.0,Not-USA,2,29,6,24.523853550295854
77,Brooklyn Nets,F,3481985.0,USA,1,26,4,24.702358852503657
77,Phoenix Suns,F,3481985.0,Not-USA,1,26,6,22.65162721893491
77,Cleveland Cavaliers,G,4764960.0,USA,1,21,2,25.18626734842951
77,New York Knicks,G,4463640.0,USA,1,23,3,25.039610683567226
77,Charlotte Hornets,C-F,14471910.0,USA,1,28,7,22.989265798232275
77,Los Angeles Clippers,C,6481482.0,Not-USA,2,23,4,26.493861447243717
77,Minnesota Timberwolves,G,5813640.0,USA,1,21,1,22.574227119681666
76,Charlotte Hornets,C-F,1676735.0,Not-USA,2,26,5,25.987736124525508
76,Portland Trail Blazers,F-G,12200000.0,USA,2,35,16,23.12601616151812
76,Orlando Magic,G,7250000.0,USA,1,33,12,25.185185185185183
76,Dallas Mavericks,G,2564753.0,Not-USA,0,36,14,25.059967175861633
76,No Team,F,3500000.0,USA,1,31,12,24.639423076923073
76,Washington Wizards,F,7000000.0,Not-USA,2,28,9,22.1200073964497
76,Los Angeles Lakers,G,6767000.0,USA,1,30,10,24.259203420958855
76,Charlotte Hornets,F,3755400.0,USA,1,22,2,26.04326089174574
76,Dallas Mavericks,G,1416852.0,USA,2,24,2,25.18626734842951
76,Los Angeles Lakers,G,8089282.0,USA,1,27,7,24.078508954602253
76,Miami Heat,F,7815533.0,USA,2,30,8,27.191102948678704
76,Atlanta Hawks,C,13333334.0,USA,0,31,7,23.892966563071706
76,Memphis Grizzlies,C,16229213.0,Not-USA,1,30,7,24.107803254437865
76,No Team,F-G,2564753.0,USA,1,34,15,22.217120701969186
76,Houston Rockets,F,3405180.0,USA,1,34,13,25.86813560144629
76,Portland Trail Blazers,F,5718000.0,USA,1,28,6,22.883350724356337
76,Atlanta Hawks,G,2636280.0,USA,1,22,2,21.336105541942036
76,Milwaukee Bucks,F,7000000.0,Not-USA,2,33,15,25.120180978414552
76,Orlando Magic,F,5806440.0,USA,1,23,3,20.88901866534894
76,Memphis Grizzlies,F,7059480.0,USA,1,23,3,22.349486762600407
76,Phoenix Suns,F-C,4767000.0,USA,1,27,5,23.099473208578548
76,Dallas Mavericks,F,12784359.0,USA,1,27,8,26.83399653096623
76,New York Knicks,F,4380120.0,USA,1,21,2,24.1330660132175
76,Miami Heat,C,11286515.0,USA,1,28,8,24.48808657894157
76,Milwaukee Bucks,G,2564753.0,USA,0,34,11,26.792665574914764
76,Utah Jazz,G,1737145.0,Not-USA,1,24,5,23.628738247306817
76,New Orleans Pelicans,C,1702486.0,USA,1,25,5,28.314534023668635
76,New York Knicks,G,8000000.0,USA,1,26,6,22.998273073654783
76,Denver Nuggets,F,3389400.0,USA,1,22,2,22.53605769230769
76,Houston Rockets,G,2174310.0,USA,1,28,8,24.862257065321675
76,Oklahoma City Thunder,G-F,10740740.0,USA,1,29,7,23.118239647533485
76,Los Angeles Lakers,G,2564753.0,USA,1,34,14,24.660336011687363
76,Los Angeles Clippers,G,1995120.0,USA,1,23,2,21.90662836586217
76,Boston Celtics,C,5000000.0,Not-USA,0,28,7,23.65988012327405
76,No Team,G,2320044.0,USA,2,31,9,27.39591836734694
76,Los Angeles Lakers,G,12475385.0,USA,1,29,8,26.12318741262575
76,Milwaukee Bucks,F,14654179.0,USA,1,34,15,26.4262661069184
76,Dallas Mavericks,G,9473684.0,USA,1,28,5,21.371303623490213
76,Chicago Bulls,G,5307120.0,USA,1,20,1,22.52409460656662
75,No Team,C,5538540.0,Not-USA,1,40,19,24.305555555555554
75,Phoenix Suns,C,5453280.0,Not-USA,0,34,11,27.251294378698223
75,Sacramento Kings,G,19269663.0,USA,0,31,8,23.759027087975518
75,San Antonio Spurs,G,5846154.0,Not-USA,1,34,13,23.60995418575594
75,Charlotte Hornets,C,17000000.0,Not-USA,1,28,9,25.212938921109476
75,Phoenix Suns,F-G,4161000.0,USA,1,24,2,24.181205999387817
75,Brooklyn Nets,F-G,2564753.0,USA,1,33,13,24.776141134218257
75,New York Knicks,G,1618520.0,USA,2,26,3,23.844231570179094
75,Chicago Bulls,G,5348007.0,USA,1,26,4,25.492722238973712
75,New York Knicks,G,8000000.0,USA,1,33,11,24.34964697038847
75,San Antonio Spurs,G,2875000.0,USA,0,27,4,23.99275690357628
75,New Orleans Pelicans,G,1934160.0,USA,1,25,3,24.078508954602253
75,Detroit Pistons,F,9732396.0,USA,1,30,8,23.51776793288717
75,Portland Trail Blazers,F-G,1737145.0,Not-USA,1,25,5,22.131087869154804
